device: NVIDIA H200
target memory GB: 8.0
matmul_size: 8192
step=4350, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4360, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4370, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4380, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4390, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4400, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4410, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4420, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4430, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4440, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4450, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4460, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4470, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4480, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4490, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4500, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4510, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4520, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4530, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4540, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4550, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4560, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4570, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4580, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4590, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4600, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4610, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4620, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4630, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4640, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4650, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4660, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4670, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4680, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4690, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4700, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4710, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4720, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4730, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4740, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4750, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4760, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4770, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4780, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4790, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4800, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4810, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4820, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4830, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4840, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4850, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4860, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4870, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4880, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4890, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4900, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4910, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4920, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4930, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4940, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4950, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4960, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4970, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4980, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=4990, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5000, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5010, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5020, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5030, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5040, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5050, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5060, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5070, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5080, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5090, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5100, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5110, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5120, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5130, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5140, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5150, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5160, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5170, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5180, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5190, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5200, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5210, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5220, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5230, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5240, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5250, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5260, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5270, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5280, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5290, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5300, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5310, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5320, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5330, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5340, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5350, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5360, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5370, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5380, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5390, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5400, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5410, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5420, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5430, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5440, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5450, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5460, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5470, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5480, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5490, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5500, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5510, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5520, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5530, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5540, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5550, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5560, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5570, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5580, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5590, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5600, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5610, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5620, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5630, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5640, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5650, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5660, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5670, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5680, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5690, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5700, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5710, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5720, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5730, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5740, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5750, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5760, value=0.006285, allocated=8.41GB, reserved=8.91GB
step=5770, value=0.006285, allocated=8.41GB, reserved=8.91GB
finished
